session_id,user_id,session_date,duration_minutes,device_type
91606,7308,2024-03-10,13.0,Ios
91596,7308,2024-03-14,46.0,Android
91594,7308,2024-03-20,36.0,Unknown
91593,7308,2024-04-23,31.0,Web
91597,7308,2024-05-04,15.0,Android
91598,7308,2024-07-24,66.0,Android
91607,7308,2024-07-27,10.0,Android
91605,7308,2024-10-06,20.0,Android
91603,7308,2024-10-24,18.0,Android
91599,7308,2025-01-29,16.0,Web
91601,7308,2025-01-29,6.0,Ios
91600,7308,2025-01-30,45.0,Android
91595,7308,2025-03-15,64.0,Web
91616,7309,2024-03-09,13.0,Ios
91610,7309,2024-03-28,14.0,Android
91608,7309,2024-04-10,21.0,Web
91611,7309,2024-05-19,39.0,Ios
91613,7309,2024-06-30,19.0,Ios
91615,7309,2024-07-14,20.0,Web
91612,7309,2024-08-12,32.0,Web
91609,7309,2025-01-25,10.0,Android
91614,7309,2025-01-31,66.0,Ios
91617,7310,2024-01-22,10.0,Ios
91626,7310,2024-05-06,27.0,Ios
91625,7310,2024-06-02,28.0,Ios
91618,7310,2024-07-19,12.0,Android
91627,7310,2024-08-21,41.0,Ios
91620,7310,2024-10-29,66.0,Android
91621,7310,2024-11-04,31.0,Android
91624,7310,2024-12-07,23.0,Web
91622,7310,2024-12-23,29.0,Web
91628,7310,2025-01-06,29.0,Ios
91623,7310,2025-03-08,25.0,Android
91619,7310,2025-03-25,31.0,Ios
91645,7311,2024-01-06,9.0,Ios
91638,7311,2024-01-09,30.0,Unknown
91643,7311,2024-02-05,12.0,Smart Tv
91635,7311,2024-02-12,20.0,Android
91636,7311,2024-02-20,41.0,Web
91629,7311,2024-03-06,21.0,Web
91630,7311,2024-03-15,24.0,Ios
91641,7311,2024-04-26,4.0,Android
91640,7311,2024-04-29,18.0,Ios
91639,7311,2024-06-12,31.0,Web
91634,7311,2024-07-07,13.0,Ios
91646,7311,2024-08-20,43.0,Web
91644,7311,2024-08-22,37.0,Android
91637,7311,2024-09-02,54.0,Android
91642,7311,2024-12-08,14.0,Android
91633,7311,2024-12-20,5.0,Android
91632,7311,2024-12-21,40.0,Android
91631,7311,2025-02-05,23.0,Web
91647,7311,2025-02-07,14.0,Ios
91657,7312,2024-03-18,23.0,Android
91658,7312,2024-04-12,13.0,Web
91651,7312,2024-05-18,42.0,Android
91648,7312,2024-06-15,65.0,Android
91655,7312,2024-08-23,13.0,Web
91649,7312,2024-08-26,13.0,Android
91650,7312,2024-09-12,49.0,Android
91656,7312,2024-09-22,14.0,Android
91652,7312,2024-11-18,33.0,Ios
91654,7312,2025-01-19,45.0,Ios
91653,7312,2025-01-23,29.0,Android
91661,7313,2024-01-02,19.0,Android
91668,7313,2024-03-16,32.0,Android
91663,7313,2024-05-02,45.0,Ios
91666,7313,2024-05-07,20.0,Web
91669,7313,2024-05-31,40.0,Ios
91670,7313,2024-08-30,66.0,Web
91667,7313,2024-09-04,28.0,Ios
91664,7313,2024-10-23,15.0,Android
91665,7313,2024-11-11,57.0,Ios
91659,7313,2024-12-24,39.0,Ios
91660,7313,2025-02-25,16.0,Android
91662,7313,2025-03-28,9.0,Ios
91673,7314,2024-01-22,52.0,Android
91681,7314,2024-01-29,52.0,Web
91672,7314,2024-02-29,28.0,Android
91680,7314,2024-05-16,19.0,Smart Tv
91675,7314,2024-05-26,50.0,Android
91674,7314,2024-06-03,64.0,Android
91678,7314,2024-06-26,39.0,Android
91686,7314,2024-08-16,13.0,Android
91676,7314,2024-09-13,41.0,Ios
91684,7314,2024-10-02,12.0,Android
91677,7314,2024-11-20,35.0,Smart Tv
91679,7314,2024-11-29,33.0,Android
91671,7314,2025-01-13,21.0,Android
91683,7314,2025-01-26,66.0,Ios
91687,7314,2025-02-04,32.0,Ios
91682,7314,2025-02-21,26.0,Android
91685,7314,2025-03-15,11.0,Ios
91697,7315,2024-01-23,46.0,Ios
91700,7315,2024-02-23,57.0,Android
91689,7315,2024-02-25,33.0,Web
91694,7315,2024-04-14,26.0,Ios
91698,7315,2024-04-22,27.0,Ios
91692,7315,2024-08-20,13.0,Ios
91691,7315,2024-08-26,7.0,Ios
91696,7315,2024-11-18,47.0,Web
91695,7315,2024-12-31,47.0,Ios
91693,7315,2025-01-06,22.0,Android
91699,7315,2025-01-31,30.0,Android
91690,7315,2025-03-06,12.0,Android
91688,7315,2025-03-22,36.0,Ios
91702,7316,2024-12-03,36.0,Ios
91701,7316,2025-03-11,21.0,Smart Tv
91712,7317,2024-01-22,16.0,Ios
91719,7317,2024-02-21,66.0,Smart Tv
91709,7317,2024-03-05,14.0,Android
91707,7317,2024-05-21,18.0,Android
91711,7317,2024-06-09,25.0,Android
91708,7317,2024-06-18,20.0,Android
91704,7317,2024-07-14,22.0,Unknown
91705,7317,2024-07-20,19.0,Ios
91703,7317,2024-08-18,36.0,Web
91714,7317,2024-10-12,28.0,Android
91713,7317,2024-11-18,29.0,Ios
91717,7317,2024-11-20,32.0,Web
91715,7317,2024-11-29,39.0,Web
91710,7317,2024-12-13,16.0,Web
91718,7317,2025-02-11,18.0,Android
91716,7317,2025-02-17,20.0,Ios
91706,7317,2025-03-12,26.0,Web
91727,7318,2024-03-12,62.0,Web
91732,7318,2024-03-12,60.0,Ios
91728,7318,2024-03-17,32.0,Android
91725,7318,2024-03-24,16.0,Android
91731,7318,2024-05-10,15.0,Web
91721,7318,2024-05-30,43.0,Android
91724,7318,2024-07-16,21.0,Ios
91723,7318,2024-09-06,40.0,Android
91722,7318,2024-10-01,58.0,Android
91729,7318,2024-10-02,28.0,Smart Tv
91720,7318,2024-12-03,35.0,Android
91730,7318,2025-02-20,32.0,Android
91726,7318,2025-02-22,40.0,Ios
91733,7319,2024-02-10,66.0,Android
91746,7319,2024-04-07,22.0,Ios
91747,7319,2024-04-18,23.0,Ios
91739,7319,2024-06-07,56.0,Ios
91744,7319,2024-08-14,44.0,Smart Tv
91736,7319,2024-08-21,18.0,Android
91745,7319,2024-10-30,66.0,Android
91738,7319,2024-10-31,20.0,Ios
91734,7319,2024-11-08,27.0,Ios
91740,7319,2024-12-14,66.0,Android
91741,7319,2025-01-10,19.0,Ios
91742,7319,2025-02-04,9.0,Android
91735,7319,2025-02-05,21.0,Android
91737,7319,2025-02-26,8.0,Android
91743,7319,2025-03-10,16.0,Ios
91750,7320,2024-01-05,36.0,Ios
91754,7320,2024-01-31,19.0,Android
91752,7320,2024-03-07,54.0,Web
91756,7320,2024-04-14,39.0,Web
91748,7320,2024-06-01,34.0,Android
91757,7320,2024-06-17,31.0,Ios
91749,7320,2024-08-29,49.0,Android
91755,7320,2024-11-10,24.0,Android
91753,7320,2025-01-03,51.0,Android
91751,7320,2025-01-25,9.0,Android
91761,7321,2024-01-21,29.0,Web
91765,7321,2024-05-08,7.0,Web
91763,7321,2024-05-15,8.0,Ios
91766,7321,2024-05-16,12.0,Smart Tv
91773,7321,2024-05-16,20.0,Android
91771,7321,2024-06-19,9.0,Web
91759,7321,2024-07-04,26.0,Android
91760,7321,2024-07-11,28.0,Ios
91770,7321,2024-07-21,39.0,Ios
91762,7321,2024-08-16,14.0,Ios
91772,7321,2024-10-05,26.0,Web
91767,7321,2024-11-23,24.0,Android
91758,7321,2024-12-11,44.0,Ios
91768,7321,2024-12-11,27.0,Android
91764,7321,2025-01-23,41.0,Web
91774,7321,2025-02-17,42.0,Web
91769,7321,2025-03-11,14.0,Android
91783,7322,2024-01-16,4.0,Android
91784,7322,2024-02-10,9.0,Android
91785,7322,2024-02-25,7.0,Ios
91781,7322,2024-03-08,25.0,Smart Tv
91787,7322,2024-03-16,14.0,Android
91778,7322,2024-06-13,31.0,Android
91789,7322,2024-07-15,66.0,Android
91786,7322,2024-09-13,20.0,Web
91788,7322,2024-09-20,20.0,Ios
91780,7322,2024-10-23,66.0,Ios
91790,7322,2024-12-09,30.0,Android
91777,7322,2024-12-30,66.0,Unknown
91775,7322,2025-01-14,7.0,Smart Tv
91779,7322,2025-01-18,48.0,Android
91782,7322,2025-02-08,20.0,Android
91776,7322,2025-03-15,28.0,Smart Tv
91801,7323,2024-01-04,17.0,Ios
91798,7323,2024-03-31,25.0,Ios
91794,7323,2024-04-30,26.0,Android
91800,7323,2024-07-09,39.0,Android
91795,7323,2024-09-12,25.0,Android
91796,7323,2024-09-13,14.0,Ios
91793,7323,2024-10-13,20.0,Android
91791,7323,2024-11-10,24.0,Ios
91797,7323,2024-11-29,27.0,Android
91792,7323,2024-12-09,11.0,Android
91799,7323,2024-12-11,24.0,Ios
91812,7324,2024-02-01,21.0,Android
91807,7324,2024-04-14,22.0,Web
91804,7324,2024-06-03,17.0,Ios
91816,7324,2024-06-04,40.0,Android
91815,7324,2024-07-06,15.0,Web
91809,7324,2024-07-11,10.0,Android
91803,7324,2024-07-20,66.0,Android
91805,7324,2024-07-29,12.0,Android
91814,7324,2024-08-26,31.0,Web
91810,7324,2024-10-21,37.0,Ios
91808,7324,2024-11-25,34.0,Android
91806,7324,2024-12-05,24.0,Ios
91813,7324,2025-01-10,36.0,Ios
91811,7324,2025-01-11,24.0,Android
91802,7324,2025-02-28,31.0,Web
91817,7325,2024-07-26,22.0,Smart Tv
91818,7325,2024-07-31,21.0,Android
91819,7325,2024-11-14,36.0,Android
91820,7325,2024-11-19,13.0,Ios
91824,7325,2024-12-16,12.0,Ios
91821,7325,2025-02-13,51.0,Ios
91823,7325,2025-02-17,66.0,Android
91822,7325,2025-02-27,18.0,Android
91825,7326,2024-01-14,20.0,Web
91826,7326,2024-03-31,13.0,Ios
91827,7326,2024-06-05,55.0,Android
91832,7326,2024-07-01,66.0,Ios
91833,7326,2024-07-05,19.0,Ios
91829,7326,2024-12-07,25.0,Android
91830,7326,2024-12-13,39.0,Android
91831,7326,2025-01-21,17.0,Ios
91828,7326,2025-02-04,49.0,Android
91840,7327,2024-03-14,66.0,Android
91835,7327,2024-03-18,43.0,Ios
91839,7327,2024-04-28,16.0,Ios
91844,7327,2024-05-05,8.0,Android
91843,7327,2024-07-30,40.0,Android
91836,7327,2024-08-09,15.0,Smart Tv
91846,7327,2024-09-02,20.0,Android
91845,7327,2024-09-09,66.0,Android
91838,7327,2024-09-11,10.0,Web
91841,7327,2024-11-04,16.0,Android
91834,7327,2024-11-26,15.0,Ios
91848,7327,2024-11-30,30.0,Android
91837,7327,2024-12-14,29.0,Ios
91847,7327,2025-01-26,33.0,Android
91842,7327,2025-03-19,27.0,Unknown
91858,7328,2024-01-25,22.0,Unknown
91860,7328,2024-02-12,26.0,Ios
91856,7328,2024-02-18,31.0,Android
91850,7328,2024-03-05,49.0,Web
91866,7328,2024-04-10,47.0,Android
91853,7328,2024-06-01,17.0,Web
91859,7328,2024-06-21,37.0,Android
91855,7328,2024-07-10,9.0,Android
91864,7328,2024-08-14,27.0,Ios
91851,7328,2024-08-17,41.0,Ios
91852,7328,2024-09-14,10.0,Web
91849,7328,2024-10-13,17.0,Ios
91857,7328,2024-10-20,26.0,Ios
91862,7328,2024-12-01,22.0,Ios
91865,7328,2024-12-16,44.0,Android
91863,7328,2025-01-24,13.0,Ios
91854,7328,2025-02-16,31.0,Android
91861,7328,2025-03-10,10.0,Android
91877,7329,2024-01-08,28.0,Ios
91876,7329,2024-01-16,29.0,Android
91875,7329,2024-02-05,20.0,Android
91874,7329,2024-04-05,20.0,Ios
91870,7329,2024-09-09,26.0,Android
91868,7329,2024-10-01,28.0,Ios
91878,7329,2024-11-02,14.0,Web
91873,7329,2024-11-10,24.0,Ios
91872,7329,2024-11-22,15.0,Ios
91871,7329,2024-11-26,26.0,Ios
91867,7329,2025-01-17,9.0,Ios
91869,7329,2025-02-06,44.0,Android
91880,7330,2024-01-31,37.0,Ios
91884,7330,2024-02-13,22.0,Android
91879,7330,2024-04-29,13.0,Android
91881,7330,2024-05-02,23.0,Android
91883,7330,2024-07-04,24.0,Ios
91882,7330,2024-09-24,29.0,Ios
91885,7330,2024-10-22,14.0,Android
91898,7331,2024-02-06,13.0,Android
91887,7331,2024-02-19,21.0,Ios
91889,7331,2024-02-20,36.0,Ios
91899,7331,2024-02-24,35.0,Unknown
91900,7331,2024-04-10,24.0,Android
91893,7331,2024-04-18,24.0,Android
91897,7331,2024-04-19,39.0,Smart Tv
91896,7331,2024-06-03,38.0,Android
91901,7331,2024-06-04,25.0,Unknown
91886,7331,2024-06-23,14.0,Ios
91895,7331,2024-07-13,15.0,Android
91894,7331,2024-10-13,22.0,Android
91890,7331,2024-10-14,24.0,Android
91888,7331,2024-11-08,31.0,Android
91892,7331,2025-01-15,20.0,Ios
91891,7331,2025-03-08,20.0,Web
91902,7331,2025-03-16,35.0,Android
91907,7332,2024-01-22,28.0,Android
91905,7332,2024-02-17,11.0,Android
91909,7332,2024-02-20,50.0,Android
91908,7332,2024-05-28,8.0,Web
91906,7332,2024-06-15,31.0,Web
91910,7332,2024-06-18,41.0,Android
91911,7332,2024-07-04,38.0,Ios
91904,7332,2024-09-12,12.0,Web
91903,7332,2024-11-18,26.0,Android
91912,7332,2025-02-04,18.0,Ios
91914,7332,2025-02-20,58.0,Unknown
91913,7332,2025-03-13,42.0,Ios
91917,7333,2024-01-09,37.0,Smart Tv
91915,7333,2025-02-20,39.0,Android
91916,7333,2025-03-14,33.0,Ios
91934,7334,2024-01-05,20.0,Web
91919,7334,2024-01-18,27.0,Ios
91928,7334,2024-03-17,5.0,Android
91930,7334,2024-05-31,39.0,Web
91932,7334,2024-06-11,22.0,Android
91924,7334,2024-06-19,66.0,Android
91921,7334,2024-06-26,26.0,Android
91933,7334,2024-06-28,40.0,Ios
91931,7334,2024-07-13,45.0,Ios
91922,7334,2024-07-21,21.0,Android
91927,7334,2024-07-26,33.0,Android
91920,7334,2024-09-05,18.0,Android
91926,7334,2024-11-02,29.0,Android
91925,7334,2024-11-03,9.0,Web
91929,7334,2024-12-09,55.0,Android
91918,7334,2024-12-29,66.0,Web
91923,7334,2025-02-23,45.0,Ios
91935,7334,2025-03-11,24.0,Android
91938,7335,2024-02-27,10.0,Android
91941,7335,2024-05-27,47.0,Ios
91936,7335,2024-06-20,66.0,Android
91944,7335,2024-07-17,20.0,Android
91940,7335,2024-07-19,23.0,Web
91948,7335,2024-08-03,26.0,Web
91947,7335,2024-08-04,17.0,Android
91946,7335,2024-08-11,36.0,Android
91937,7335,2024-09-27,32.0,Android
91945,7335,2024-10-31,26.0,Android
91942,7335,2024-11-22,11.0,Web
91943,7335,2025-02-20,58.0,Web
91939,7335,2025-03-18,29.0,Android
91957,7336,2024-02-26,14.0,Ios
91960,7336,2024-02-26,26.0,Web
91952,7336,2024-02-28,6.0,Android
91956,7336,2024-04-10,30.0,Web
91949,7336,2024-05-23,10.0,Android
91955,7336,2024-07-09,22.0,Web
91958,7336,2024-07-20,31.0,Web
91950,7336,2024-08-18,66.0,Ios
91953,7336,2024-09-04,13.0,Android
91951,7336,2024-09-22,57.0,Android
91959,7336,2024-10-12,24.0,Android
91954,7336,2024-12-29,25.0,Android
91972,7337,2024-03-09,11.0,Android
91975,7337,2024-04-26,11.0,Android
91965,7337,2024-05-14,9.0,Android
91968,7337,2024-06-06,55.0,Ios
91969,7337,2024-06-11,66.0,Ios
91966,7337,2024-06-16,24.0,Ios
91961,7337,2024-06-17,51.0,Android
91967,7337,2024-07-01,21.0,Web
91962,7337,2024-07-15,38.0,Web
91964,7337,2024-08-15,17.0,Ios
91971,7337,2024-08-15,19.0,Unknown
91976,7337,2024-12-22,13.0,Web
91978,7337,2024-12-25,33.0,Android
91963,7337,2024-12-29,22.0,Ios
91977,7337,2025-02-16,66.0,Ios
91973,7337,2025-03-08,21.0,Unknown
91970,7337,2025-03-09,39.0,Ios
91974,7337,2025-03-16,16.0,Android
91983,7338,2024-02-16,15.0,Android
91986,7338,2024-02-22,16.0,Ios
91979,7338,2024-02-29,19.0,Android
91988,7338,2024-03-26,14.0,Android
91985,7338,2024-07-05,60.0,Ios
91982,7338,2024-07-06,42.0,Ios
91990,7338,2024-07-10,20.0,Web
91989,7338,2024-08-23,66.0,Ios
91991,7338,2024-08-24,15.0,Android
91987,7338,2024-08-30,32.0,Ios
91981,7338,2024-10-06,18.0,Web
91980,7338,2024-11-19,16.0,Android
91984,7338,2025-03-26,19.0,Android
92000,7339,2024-01-05,40.0,Ios
92006,7339,2024-01-08,21.0,Android
91992,7339,2024-04-07,7.0,Android
92001,7339,2024-04-07,23.0,Android
91998,7339,2024-04-23,21.0,Ios
92005,7339,2024-04-28,61.0,Android
92002,7339,2024-06-06,6.0,Android
92003,7339,2024-06-16,59.0,Android
91993,7339,2024-06-26,56.0,Web
92008,7339,2024-06-27,18.0,Android
92007,7339,2024-08-02,22.0,Android
91994,7339,2024-08-18,31.0,Ios
91996,7339,2024-11-06,6.0,Android
92009,7339,2024-11-17,12.0,Android
91997,7339,2024-12-18,21.0,Android
91999,7339,2025-01-22,27.0,Web
92004,7339,2025-02-27,48.0,Ios
91995,7339,2025-03-28,42.0,Smart Tv
92015,7340,2024-01-10,21.0,Android
92010,7340,2024-03-11,5.0,Web
92012,7340,2024-05-31,35.0,Web
92017,7340,2024-07-14,12.0,Ios
92016,7340,2024-08-16,19.0,Ios
92013,7340,2024-10-16,12.0,Android
92018,7340,2024-10-24,29.0,Android
92011,7340,2024-11-02,42.0,Android
92014,7340,2024-11-14,35.0,Web
92022,7341,2024-01-17,10.0,Unknown
92025,7341,2024-03-04,24.0,Ios
92023,7341,2024-04-10,16.0,Ios
92019,7341,2024-06-10,66.0,Web
92033,7341,2024-06-20,40.0,Android
92027,7341,2024-07-08,7.0,Web
92030,7341,2024-07-12,24.0,Android
92021,7341,2024-08-28,33.0,Android
92031,7341,2024-09-15,21.0,Ios
92028,7341,2024-10-30,12.0,Ios
92032,7341,2024-11-27,18.0,Web
92020,7341,2024-12-25,17.0,Android
92026,7341,2024-12-25,55.0,Android
92024,7341,2025-01-17,26.0,Ios
92029,7341,2025-03-09,5.0,Android
92034,7342,2024-02-16,16.0,Web
92039,7342,2024-03-08,19.0,Android
92052,7342,2024-03-16,22.0,Android
92045,7342,2024-05-10,16.0,Android
92051,7342,2024-05-19,66.0,Android
92037,7342,2024-05-21,16.0,Android
92036,7342,2024-06-05,16.0,Web
92043,7342,2024-07-20,7.0,Ios
92044,7342,2024-08-01,18.0,Ios
92035,7342,2024-09-28,36.0,Web
92041,7342,2024-10-06,10.0,Web
92047,7342,2024-10-28,21.0,Ios
92050,7342,2024-10-31,11.0,Ios
92049,7342,2024-12-02,66.0,Web
92046,7342,2024-12-11,21.0,Web
92042,7342,2024-12-29,9.0,Ios
92040,7342,2025-02-08,9.0,Ios
92048,7342,2025-02-15,18.0,Ios
92038,7342,2025-03-08,29.0,Android
92062,7343,2024-03-23,14.0,Android
92067,7343,2024-05-12,48.0,Smart Tv
92057,7343,2024-05-16,17.0,Android
92071,7343,2024-06-04,45.0,Ios
92054,7343,2024-06-27,20.0,Web
92058,7343,2024-09-07,14.0,Web
92056,7343,2024-09-08,20.0,Ios
92069,7343,2024-09-11,8.0,Android
92063,7343,2024-10-01,35.0,Ios
92061,7343,2024-10-11,20.0,Web
92070,7343,2024-10-12,20.0,Android
92065,7343,2024-10-25,30.0,Android
92066,7343,2024-11-04,16.0,Smart Tv
92064,7343,2024-12-03,6.0,Android
92055,7343,2024-12-10,26.0,Android
92059,7343,2025-01-31,24.0,Ios
92068,7343,2025-03-06,10.0,Ios
92060,7343,2025-03-08,9.0,Android
92053,7343,2025-03-13,42.0,Ios
92086,7344,2024-01-15,66.0,Android
92075,7344,2024-01-22,16.0,Android
92085,7344,2024-03-03,58.0,Ios
92078,7344,2024-04-05,59.0,Ios
92081,7344,2024-05-21,9.0,Android
92074,7344,2024-08-05,27.0,Android
92073,7344,2024-08-24,26.0,Ios
92080,7344,2024-08-26,14.0,Android
92079,7344,2024-09-01,22.0,Android
92082,7344,2024-10-15,18.0,Android
92077,7344,2024-10-23,23.0,Android
92087,7344,2024-11-04,11.0,Ios
92084,7344,2024-11-27,16.0,Android
92076,7344,2025-01-19,18.0,Android
92072,7344,2025-02-15,25.0,Android
92083,7344,2025-02-19,66.0,Ios
92093,7345,2024-03-10,24.0,Android
92090,7345,2024-03-15,46.0,Ios
92092,7345,2024-04-02,49.0,Android
92094,7345,2024-04-05,11.0,Android
92098,7345,2024-06-15,23.0,Android
92097,7345,2024-07-12,15.0,Android
92088,7345,2024-08-16,40.0,Ios
92091,7345,2024-08-17,10.0,Android
92095,7345,2024-10-07,17.0,Ios
92089,7345,2024-12-04,34.0,Ios
92096,7345,2025-02-02,15.0,Android
92099,7345,2025-03-13,21.0,Android
92107,7346,2024-01-08,8.0,Web
92110,7346,2024-02-12,25.0,Android
92105,7346,2024-02-27,52.0,Android
92100,7346,2024-03-16,20.0,Web
92112,7346,2024-03-28,9.0,Ios
92111,7346,2024-04-01,44.0,Ios
92102,7346,2024-05-19,22.0,Web
92114,7346,2024-05-20,35.0,Android
92103,7346,2024-07-29,15.0,Android
92117,7346,2024-08-30,22.0,Ios
92113,7346,2024-10-10,66.0,Ios
92101,7346,2024-11-02,46.0,Ios
92115,7346,2024-12-04,48.0,Android
92118,7346,2024-12-31,30.0,Android
92109,7346,2025-01-19,36.0,Android
92108,7346,2025-01-23,11.0,Android
92116,7346,2025-02-09,21.0,Android
92104,7346,2025-02-18,26.0,Android
92106,7346,2025-03-26,24.0,Android
92125,7347,2024-01-18,53.0,Android
92119,7347,2024-02-28,22.0,Android
92129,7347,2024-02-28,65.0,Android
92127,7347,2024-05-28,20.0,Web
92128,7347,2024-06-22,9.0,Web
92120,7347,2024-10-13,31.0,Android
92124,7347,2024-11-10,57.0,Unknown
92122,7347,2024-11-11,42.0,Android
92123,7347,2024-12-15,41.0,Web
92126,7347,2025-02-21,12.0,Android
92121,7347,2025-03-31,26.0,Android
92132,7348,2024-01-01,10.0,Android
92131,7348,2024-01-29,14.0,Android
92138,7348,2024-04-10,19.0,Android
92136,7348,2024-04-11,17.0,Android
92141,7348,2024-05-05,20.0,Android
92137,7348,2024-05-25,37.0,Smart Tv
92135,7348,2024-08-05,55.0,Web
92133,7348,2024-09-16,34.0,Android
92140,7348,2024-09-25,4.0,Web
92130,7348,2024-10-31,13.0,Android
92139,7348,2025-01-14,20.0,Android
92134,7348,2025-03-29,12.0,Web
92148,7349,2024-01-17,36.0,Android
92145,7349,2024-02-25,20.0,Android
92143,7349,2024-05-09,64.0,Android
92144,7349,2024-05-24,23.0,Android
92147,7349,2024-07-17,13.0,Web
92146,7349,2024-07-21,31.0,Web
92142,7349,2025-02-20,16.0,Ios
92149,7349,2025-03-18,15.0,Web
92154,7350,2024-03-16,15.0,Ios
92151,7350,2024-03-29,41.0,Ios
92150,7350,2024-04-14,19.0,Ios
92153,7350,2024-05-25,30.0,Android
92155,7350,2024-07-19,42.0,Android
92156,7350,2024-09-15,12.0,Ios
92157,7350,2024-10-09,15.0,Android
92152,7350,2025-03-12,18.0,Android
92168,7351,2024-01-30,13.0,Android
92161,7351,2024-05-31,25.0,Android
92158,7351,2024-06-02,24.0,Ios
92162,7351,2024-06-16,22.0,Ios
92160,7351,2024-07-12,38.0,Android
92165,7351,2024-07-27,32.0,Ios
92170,7351,2024-08-01,58.0,Web
92167,7351,2024-08-18,31.0,Ios
92166,7351,2024-10-11,18.0,Ios
92163,7351,2024-11-15,10.0,Android
92169,7351,2025-01-02,30.0,Android
92159,7351,2025-01-03,21.0,Ios
92164,7351,2025-02-21,9.0,Android
92180,7352,2024-01-05,25.0,Ios
92172,7352,2024-01-17,48.0,Web
92179,7352,2024-02-05,34.0,Web
92184,7352,2024-03-01,66.0,Web
92173,7352,2024-06-03,15.0,Android
92187,7352,2024-06-03,14.0,Android
92186,7352,2024-07-05,31.0,Android
92182,7352,2024-08-02,33.0,Ios
92174,7352,2024-08-14,14.0,Android
92185,7352,2024-08-14,38.0,Android
92183,7352,2024-09-15,13.0,Android
92171,7352,2024-10-03,37.0,Android
92176,7352,2024-12-03,18.0,Ios
92175,7352,2025-01-30,44.0,Android
92177,7352,2025-03-15,29.0,Android
92181,7352,2025-03-17,35.0,Ios
92178,7352,2025-03-24,8.0,Web
92189,7353,2024-05-19,25.0,Web
92188,7353,2024-05-27,29.0,Android
92191,7353,2024-10-08,37.0,Android
92192,7353,2025-01-19,18.0,Android
92193,7353,2025-02-21,11.0,Smart Tv
92190,7353,2025-02-25,43.0,Ios
92194,7354,2024-02-09,12.0,Ios
92195,7354,2024-02-15,21.0,Unknown
92197,7354,2024-04-20,11.0,Android
92196,7354,2024-12-21,28.0,Ios
92212,7355,2024-06-06,10.0,Android
92199,7355,2024-06-14,17.0,Web
92207,7355,2024-06-27,13.0,Web
92202,7355,2024-08-09,52.0,Ios
92210,7355,2024-08-25,28.0,Web
92205,7355,2024-09-01,17.0,Android
92204,7355,2024-09-30,50.0,Web
92203,7355,2024-11-12,18.0,Android
92209,7355,2024-11-13,55.0,Android
92211,7355,2024-12-25,36.0,Ios
92200,7355,2025-01-07,26.0,Android
92208,7355,2025-01-15,29.0,Android
92198,7355,2025-01-29,48.0,Ios
92206,7355,2025-02-08,34.0,Ios
92201,7355,2025-03-30,46.0,Ios
92213,7356,2024-02-13,22.0,Android
92221,7356,2024-04-02,23.0,Android
92219,7356,2024-04-05,24.0,Web
92223,7356,2024-05-11,39.0,Android
92215,7356,2024-05-27,31.0,Android
92222,7356,2024-07-02,35.0,Ios
92216,7356,2024-07-27,34.0,Android
92218,7356,2024-09-06,8.0,Ios
92217,7356,2024-11-29,20.0,Ios
92220,7356,2024-12-26,20.0,Ios
92214,7356,2024-12-27,16.0,Ios
92224,7357,2024-02-01,12.0,Android
92238,7357,2024-02-13,29.0,Android
92227,7357,2024-04-06,20.0,Web
92226,7357,2024-06-27,22.0,Ios
92237,7357,2024-08-20,39.0,Android
92232,7357,2024-08-21,7.0,Ios
92240,7357,2024-09-09,20.0,Android
92231,7357,2024-10-01,27.0,Android
92236,7357,2024-10-18,17.0,Ios
92239,7357,2024-11-02,38.0,Ios
92234,7357,2024-11-21,21.0,Ios
92233,7357,2024-12-09,30.0,Ios
92228,7357,2024-12-30,22.0,Android
92229,7357,2025-01-13,25.0,Android
92241,7357,2025-03-07,16.0,Ios
92235,7357,2025-03-12,50.0,Android
92230,7357,2025-03-15,36.0,Unknown
92225,7357,2025-03-18,8.0,Ios
92246,7358,2024-04-04,11.0,Android
92244,7358,2024-04-15,28.0,Smart Tv
92243,7358,2024-05-13,32.0,Ios
92248,7358,2024-07-02,3.0,Android
92247,7358,2024-09-11,56.0,Ios
92245,7358,2024-09-22,29.0,Android
92242,7358,2024-11-29,51.0,Android
92252,7359,2024-01-12,24.0,Android
92266,7359,2024-01-26,16.0,Android
92259,7359,2024-01-28,47.0,Android
92261,7359,2024-02-01,10.0,Ios
92263,7359,2024-03-19,22.0,Android
92253,7359,2024-04-04,50.0,Android
92258,7359,2024-04-09,22.0,Android
92265,7359,2024-04-17,17.0,Smart Tv
92260,7359,2024-05-09,35.0,Android
92250,7359,2024-05-14,35.0,Android
92262,7359,2024-06-01,44.0,Android
92249,7359,2024-06-30,27.0,Android
92254,7359,2024-08-28,18.0,Ios
92251,7359,2024-09-15,11.0,Web
92256,7359,2024-10-17,15.0,Android
92267,7359,2024-10-28,25.0,Android
92264,7359,2024-10-30,26.0,Android
92255,7359,2024-12-29,20.0,Android
92257,7359,2025-02-08,23.0,Android
92279,7360,2024-01-25,30.0,Smart Tv
92274,7360,2024-02-29,7.0,Android
92271,7360,2024-03-26,18.0,Ios
92277,7360,2024-03-28,16.0,Android
92278,7360,2024-05-09,19.0,Unknown
92269,7360,2024-05-13,33.0,Android
92282,7360,2024-06-25,13.0,Android
92273,7360,2024-07-29,26.0,Android
92284,7360,2024-08-18,61.0,Ios
